LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,target,BILL_AMT_MEAN,BILL_AMT_TREND,BILL_AMT_MAX,PAY_AMT_MEAN,PAY_RATIO
120000,1,1,1,50,1,-2,-2,-1,0,-1,1,1383.1666666666667,-8299,8299,3056.5,2.2097843113628146
240000,2,1,2,29,-1,0,0,0,0,0,0,21663.166666666668,6484,30380,10003.833333333334,0.46178998145854333
20000,1,1,2,26,0,-1,-1,-1,-1,-1,0,5825.0,-16666,18156,8876.666666666666,1.5238912732474963
80000,2,2,2,24,0,0,0,0,0,0,0,67529.66666666667,18251,78913,2838.1666666666665,0.042028441820631916
140000,2,2,1,28,0,0,0,0,0,0,0,59662.666666666664,81400,99296,2099.8333333333335,0.035195096878003
50000,2,2,2,25,0,0,0,0,0,0,0,14848.333333333334,21371,28428,1039.1666666666667,0.06998540801436749
150000,2,2,3,26,-2,-2,-2,-2,-2,-2,0,15835.333333333334,3512,49174,15402.666666666666,0.9726771355197238
90000,2,3,1,53,0,0,0,0,0,0,1,59280.666666666664,11712,65237,2057.6666666666665,0.034710585800879434
640000,1,1,2,36,0,0,0,0,0,0,0,74225.5,150261,192325,4000.0,0.0538898357033634
360000,1,1,2,31,-1,-1,-1,-1,-1,-1,0,15711.333333333334,8807,52698,20358.0,1.2957525353248185
130000,2,2,1,33,-1,-1,-1,-1,-1,-1,0,1331.0,2638,2835,1480.3333333333333,1.1121963436013023
210000,2,1,1,34,0,0,0,0,0,0,0,153254.83333333334,113920,209189,5544.5,0.0361783043275416
190000,1,1,2,36,2,2,2,2,2,2,1,111820.83333333333,-8888,116577,4533.333333333333,0.040541044080933036
150000,2,1,1,44,-1,-1,-1,0,0,-1,0,1145.3333333333333,-2610,3975,802.3333333333334,0.700523864959255
10000,1,3,2,25,-1,-1,-1,-1,-1,-1,0,935.1666666666666,1881,3161,1471.6666666666667,1.573694528604527
30000,2,1,1,24,-1,-1,-1,-1,-1,-1,1,3486.3333333333335,8436,9280,1939.6666666666667,0.5563629410077445
200000,1,1,1,67,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
140000,2,1,2,25,3,2,0,0,0,0,1,39632.333333333336,-23000,89223,20333.333333333332,0.5130491097336349
170000,2,2,2,30,0,0,2,0,0,0,0,126150.16666666667,4356,136552,6346.333333333333,0.05030776812291171
20000,2,2,2,24,2,2,2,2,-1,-1,1,4342.333333333333,2956,8284,1549.8333333333333,0.3569125662086436
80000,2,2,1,45,0,0,-2,-2,-2,-2,0,13691.666666666666,82150,82150,0.0,0.0
110000,1,2,1,49,0,0,0,0,0,0,0,54741.333333333336,-5393,57196,1914.6666666666667,0.03497661730319564
150000,2,1,2,28,0,0,0,0,0,-2,0,64025.5,147933,147933,3998.3333333333335,0.06244907627950322
50000,2,2,2,43,-1,0,0,0,0,0,0,22621.333333333332,7852,27457,997.3333333333334,0.04408817635270541
50000,2,3,1,70,2,2,0,0,0,0,0,41278.333333333336,23602,54084,1267.5,0.030706181612629706
50000,1,3,1,50,2,0,0,0,0,0,0,34555.5,28703,49583,1216.6666666666667,0.035209059821639584
10000,2,2,2,22,0,0,0,0,0,0,1,5251.0,-5978,8252,1405.3333333333333,0.2676315622421126
280000,2,1,2,38,-1,0,0,-1,0,-1,1,17442.5,2319,30079,10500.0,0.6019779274759925
50000,1,2,2,42,2,2,2,0,0,0,0,35861.166666666664,31158,52034,859.5,0.023967429949759957
10000,2,1,2,22,0,0,0,0,0,0,0,9910.666666666666,-462,10432,639.3333333333334,0.06450961926543793
140000,2,2,1,28,0,0,0,0,0,0,0,110259.83333333333,42484,135820,4825.666666666667,0.04376631562717763
140000,1,1,1,34,2,2,2,2,0,0,1,103421.66666666667,1207,105162,3367.1666666666665,0.0325576523294603
300000,1,1,1,45,0,0,0,0,0,0,0,172020.66666666666,66384,193462,6301.5,0.03663222636039856
30000,2,2,1,26,1,2,2,0,0,2,0,28191.333333333332,-1162,29110,1376.6666666666667,0.04883297467306738
200000,1,3,1,47,0,0,0,0,2,0,0,116078.16666666667,113115,189657,5666.666666666667,0.04881767889166639
270000,2,2,2,26,0,-1,0,0,-1,-1,1,44431.333333333336,7049,69048,25289.666666666668,0.5691854096958603
90000,2,2,3,36,0,0,0,0,0,0,0,56218.0,63208,91458,2102.1666666666665,0.03739312438483522
10000,1,2,2,26,2,2,7,7,7,7,1,2400.0,0,2400,0.0,0.0
50000,2,3,2,22,2,2,0,0,0,0,0,19734.5,4145,22719,798.3333333333334,0.04045368939336357
80000,2,1,2,25,-2,-2,-2,-2,-2,-2,0,164.66666666666666,0,988,164.66666666666666,1.0
110000,2,2,2,26,0,0,0,0,0,0,0,72128.33333333333,-13894,79694,3497.8333333333335,0.04849458141738106
370000,1,1,2,30,0,-1,-1,0,0,0,0,104328.0,-66064,184429,35286.333333333336,0.33822495718630985
50000,1,2,2,23,-1,0,-1,-1,-1,-1,0,1155.1666666666667,1138,1678,980.3333333333334,0.8486509883133747
10000,1,2,2,37,-1,-1,-1,0,-1,0,0,783.3333333333334,495,1475,5584.166666666667,7.128723404255319
180000,2,1,2,27,0,0,2,0,0,0,0,112618.16666666667,-16960,119635,12936.833333333334,0.11487341444319966
60000,2,2,1,59,4,4,5,4,3,2,0,57750.166666666664,1172,59595,1600.1666666666667,0.027708433741893964
90000,2,1,1,43,0,0,0,0,2,2,1,70956.0,-24429,82472,6700.666666666667,0.09443410940113123
120000,2,1,1,30,1,-2,-2,-2,-2,-1,0,25.0,-150,150,58.333333333333336,2.3333333333333335
110000,1,1,2,30,0,0,0,0,0,0,0,77842.33333333333,61549,112008,2516.1666666666665,0.03232388546078184
280000,2,3,1,61,0,0,0,0,0,0,0,152561.33333333334,14432,162734,5916.666666666667,0.038782216551157565
200000,1,1,2,28,0,-1,2,2,-1,-1,0,35739.0,-163258,170722,35681.333333333336,0.9983864499099957
130000,1,2,2,29,0,0,0,0,0,0,0,63622.166666666664,-2154,65411,2707.5,0.04255592259511229
200000,2,2,2,28,1,2,0,0,2,2,1,65176.166666666664,-9428,71272,2666.6666666666665,0.04091475155795702
50000,2,2,2,26,0,0,0,0,0,0,1,24575.5,10108,31180,923.0,0.0375577302598116
30000,1,3,1,53,0,0,-2,-2,-2,-2,0,266.0,1596,1596,0.0,0.0
230000,2,1,1,30,-1,-1,-1,-1,-1,-1,0,17170.0,2927,28064,16753.333333333332,0.9757328674043875
180000,2,1,2,31,-1,-1,-1,-1,-1,-1,0,5730.5,-11328,15248,8023.166666666667,1.400081435593171
220000,1,1,1,40,0,0,0,0,0,0,0,112838.0,34820,147323,8666.666666666666,0.07680627684527079
50000,1,1,2,46,0,0,-2,-2,-2,-2,0,8566.666666666666,51400,51400,0.0,0.0
20000,1,1,2,27,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
250000,2,2,2,40,-1,-1,-1,-1,0,0,0,3734.3333333333335,-6593,8941,3721.5,0.9965634205123627
50000,1,3,2,41,0,0,0,0,-1,-1,0,30846.0,27723,49771,4300.0,0.13940219153212735
180000,2,2,2,26,0,0,0,0,0,0,0,8002.833333333333,3271,10874,3271.5,0.40879271924526733
320000,1,2,2,44,-1,-1,-2,-2,-2,-2,0,16163.333333333334,30267,36831,12174.166666666666,0.753196535368117
10000,2,3,1,41,-1,-1,2,0,-1,-1,1,650.0,0,780,440.5,0.6776923076923077
320000,2,1,2,31,-2,-2,-2,-2,-2,-1,0,4133.833333333333,-2520,9572,3960.8333333333335,0.9581502237632545
250000,1,2,2,30,0,0,0,0,0,0,0,171377.66666666666,12056,177580,6539.5,0.038158414262457384
30000,1,2,2,24,1,2,2,3,2,0,0,18766.0,9756,20985,733.8333333333334,0.03910440868236883
260000,1,2,2,31,-1,-1,-1,-1,-1,-1,0,326.0,0,326,350.0,1.0736196319018405
130000,2,2,1,37,0,0,0,0,0,0,0,115599.0,35081,169121,4519.0,0.039092033668111315
180000,2,1,1,30,0,0,0,0,0,2,1,156664.0,106,172190,7333.333333333333,0.046809307392466255
270000,2,1,2,27,0,0,0,0,0,0,0,178488.0,55682,204418,6915.666666666667,0.03874583538762644
80000,2,3,2,30,0,0,0,-1,0,0,0,33816.0,6556,39856,7014.166666666667,0.20742153615645453
30000,2,1,2,27,-1,0,0,0,0,-1,0,2736.1666666666665,-6675,7093,1940.8333333333333,0.7093256989705793
100000,1,3,1,35,2,2,0,0,2,2,1,95233.33333333333,7560,101326,2916.6666666666665,0.030626531326566328
340000,2,2,2,33,0,0,0,0,0,0,1,316587.1666666667,11162,336190,10689.666666666666,0.03376531897744855
210000,2,2,1,26,0,0,0,0,0,0,0,136626.5,56275,207033,26569.0,0.19446447065539993
280000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,1547.0,-1138,8164,40433.666666666664,26.13682396035337
710000,1,2,2,33,-1,-1,-1,-1,-1,-1,0,6836.166666666667,4733,16849,9935.333333333334,1.4533486115513081
50000,2,2,2,23,0,0,0,0,0,0,0,34304.166666666664,13527,42790,1274.5,0.03715292117089761
190000,1,1,2,35,0,0,0,0,0,0,0,23119.333333333332,2275,24873,1974.3333333333333,0.08539750281149976
400000,2,1,2,32,0,0,0,0,0,0,0,56129.166666666664,-16460,64879,4666.666666666667,0.0831415633583253
110000,2,3,1,53,-2,-2,-2,-2,-2,-2,0,367.0,1457,1457,124.16666666666667,0.3383287920072661
20000,2,2,1,23,2,0,0,0,2,0,1,15987.166666666666,7020,19052,947.3333333333334,0.05925586147222252
20000,2,1,2,25,2,2,0,0,0,0,1,18493.666666666668,-1763,20209,1069.6666666666667,0.05783962077107478
20000,2,2,1,29,1,2,2,2,2,2,0,12546.0,1019,13743,545.0,0.04344014028375578
20000,1,2,2,23,1,2,2,2,2,0,0,6499.5,-3735,8408,1116.6666666666667,0.17180808780162576
230000,2,1,2,43,0,0,0,0,0,0,0,37340.666666666664,5330,39677,4243.166666666667,0.11363392904965097
180000,1,2,1,37,-1,-1,-1,-1,0,0,0,12976.833333333334,10292,33915,10601.666666666666,0.8169687006331795
280000,1,2,1,41,-1,-1,-1,-1,-1,-1,0,5694.666666666667,-6378,10276,5392.0,0.946850854600796
510000,2,1,2,36,0,0,0,0,0,0,0,211987.83333333334,39776,234900,7803.333333333333,0.03681028864077891
150000,1,2,1,40,0,0,0,0,0,0,0,140431.16666666666,7981,144833,6836.833333333333,0.04868458687352167
20000,1,3,2,26,2,0,0,0,0,0,1,19044.833333333332,-2029,19909,1328.8333333333333,0.06977395444083698
110000,2,3,1,38,0,0,0,0,0,0,0,61795.166666666664,77583,100699,2112.8333333333335,0.03419091568650191
230000,2,1,2,34,-1,2,-1,-1,2,-1,1,5912.166666666667,-31867,32774,6416.666666666667,1.0853325064133283
180000,2,1,2,27,0,0,0,0,0,0,0,127963.0,-5312,129813,5166.666666666667,0.040376254594427036
230000,2,3,2,36,0,0,0,0,0,0,0,14304.0,-1442,15789,1547.8333333333333,0.10820982475764354
370000,2,1,2,35,0,0,-2,-1,-1,0,0,59160.5,-115759,156619,29392.333333333332,0.4968236126018768
500000,2,1,2,30,-2,-2,-1,-1,-2,-2,0,1495.3333333333333,461,5543,5926.833333333333,3.9635532768613464
260000,2,2,1,43,1,-2,-2,-1,0,-1,0,163.66666666666666,-1398,1398,579.6666666666666,3.5417515274949083
80000,1,2,1,53,0,0,0,-2,-2,-2,1,2077.6666666666665,5800,6666,166.66666666666666,0.08021819348628269
140000,2,2,2,27,1,2,2,3,2,2,0,125112.66666666667,-13277,131290,4686.333333333333,0.037456905509167734
50000,1,1,2,30,0,0,0,0,2,2,0,30331.666666666668,-16888,46882,5216.666666666667,0.17198747183911203
50000,2,2,1,45,0,0,0,2,2,2,0,19248.166666666668,15482,26615,1083.3333333333333,0.05628241650719981
80000,1,1,2,32,-1,-1,-2,-2,-2,-2,0,675.8333333333334,4055,4055,0.0,0.0
150000,2,2,2,28,0,0,0,0,0,0,1,84307.33333333333,4859,92345,5000.0,0.05930682186602985
50000,2,2,1,46,0,0,0,0,0,0,0,39458.166666666664,20033,49859,1529.5,0.038762571330818715
80000,1,2,3,39,2,0,0,0,0,0,0,40696.666666666664,48189,76123,1400.0,0.03440085183061676
140000,2,1,1,40,0,0,0,0,0,0,0,62053.833333333336,4891,69027,3231.3333333333335,0.05207306559089823
140000,2,1,2,30,0,0,0,0,0,0,0,103702.33333333333,-1423,107155,4750.0,0.045804176698049225
50000,2,2,2,24,-1,-1,-1,-1,0,-1,0,1024.6666666666667,-530,2110,744.3333333333334,0.7264150943396226
30000,2,2,2,24,0,0,2,0,0,0,0,27318.5,-3748,28859,1479.1666666666667,0.05414523735441795
230000,1,2,2,32,0,0,0,0,0,0,1,107459.0,93094,171111,3609.0,0.03358490214872649
150000,2,2,2,26,0,0,0,0,0,0,0,99004.16666666667,-8715,103062,5000.0,0.05050292496107066
200000,2,2,1,53,-1,-1,-1,-1,-2,-1,0,11459.166666666666,-42081,47140,10616.0,0.926419896734783
110000,2,1,1,41,2,2,7,7,7,7,0,150.0,0,150,0.0,0.0
150000,2,2,1,44,0,0,0,0,0,0,0,14676.833333333334,9618,19440,1839.8333333333333,0.12535628711915603
200000,2,3,1,46,-1,-1,-1,-1,-2,-2,1,1549.5,1207,5590,1348.3333333333333,0.8701731741421963
180000,2,3,2,33,1,-1,2,-1,-1,-2,0,163.0,0,580,129.83333333333334,0.7965235173824131
90000,2,1,2,29,-1,-1,-1,-1,0,0,0,2904.3333333333335,6146,6193,1599.5,0.5507287960518765
200000,2,1,2,30,-1,-1,-1,-1,-1,-1,1,302.0,-327,588,284.5,0.9420529801324503
230000,2,2,1,45,-1,-1,-1,-1,0,0,0,361.5,107,1741,343.6666666666667,0.950668510834486
80000,1,1,2,29,-1,0,0,0,0,0,0,14854.166666666666,5938,17709,1858.5,0.1251164095371669
230000,2,1,2,33,-1,-1,-2,-2,-2,-2,0,1047.1666666666667,6283,6283,0.0,0.0
340000,2,2,2,31,4,3,2,-1,-1,-1,1,386424.5,353426,581775,50218.166666666664,0.12995595948669575
290000,2,2,1,53,-1,-1,-1,-1,-1,-1,0,2148.3333333333335,-3360,4898,2731.0,1.2712179984484095
60000,2,3,1,41,0,0,0,0,0,0,0,55394.166666666664,578,55953,2604.5,0.04701758608758443
320000,2,1,2,29,0,0,-2,-1,-1,0,1,7562.833333333333,-4576,16706,2998.5,0.3964783921369857
200000,2,2,2,25,-2,-2,-1,-1,0,-1,0,16087.333333333334,15347,24583,8629.333333333334,0.5364054535659525
50000,2,3,1,54,0,0,0,0,0,0,0,14555.666666666666,4991,16648,815.6666666666666,0.05603774016992236
50000,1,3,2,24,4,3,2,2,2,0,1,26955.333333333332,41,27226,774.1666666666666,0.028720352187569558
230000,2,2,1,43,0,0,0,0,0,0,0,89623.66666666667,-10947,95768,4742.5,0.052915710508013136
130000,2,1,2,29,0,0,3,3,2,0,0,116101.33333333333,-9791,121140,4884.5,0.04207100693646929
80000,2,3,1,39,-1,-1,-1,-1,-1,-1,0,2839.0,-2513,7529,2719.8333333333335,0.958025126218152
120000,2,1,2,31,0,0,0,0,0,2,0,71194.0,21702,83075,3277.5,0.04603618282439531
200000,2,2,1,34,0,0,0,-1,-1,-2,0,2799.1666666666665,4798,5366,711.0,0.2540041679071152
300000,1,3,2,34,-1,-1,-1,-1,-1,-1,0,5465.333333333333,4741,10436,4709.5,0.8617040741644304
200000,2,2,1,36,-1,-1,-1,-1,-1,-1,0,1590.6666666666667,-29,4078,1600.3333333333333,1.0060771165129923
80000,2,2,1,46,0,0,0,0,0,0,0,37742.166666666664,-6426,40920,1916.6666666666667,0.05078316471850672
80000,2,3,2,32,1,-1,-1,-1,0,0,0,10992.5,-951,41873,11064.833333333334,1.0065802441058298
60000,2,1,2,25,0,0,0,0,0,0,0,54299.5,-6178,58085,2322.5,0.04277203289164725
30000,2,2,1,30,0,0,0,2,0,0,0,27627.166666666668,-5084,30240,1533.5,0.05550695873023533
300000,2,2,1,42,-1,-1,-1,-1,-1,-1,0,11743.5,37395,38913,13153.666666666666,1.1200806119697422
100000,2,1,1,38,0,0,0,0,0,0,0,58694.333333333336,14814,68566,3072.6666666666665,0.05235031206874031
290000,2,1,2,31,0,0,0,0,0,-1,0,16583.333333333332,44031,44193,1403.0,0.08460301507537689
270000,1,4,2,39,1,-1,-1,-1,-1,-2,0,16392.166666666668,0,69553,16635.5,1.0148444887293726
70000,2,2,2,24,0,-1,0,0,0,-1,1,20450.0,-20058,29795,10491.833333333334,0.5130480847595762
90000,2,2,1,24,-2,-2,-2,-2,-2,-2,0,73244.33333333333,64048,91337,8932.333333333334,0.12195255150569101
170000,2,1,2,26,0,0,0,0,0,0,0,92717.33333333333,22330,109889,3203.0,0.03454585981765366
80000,2,2,1,36,0,0,0,0,0,0,1,50343.0,28825,69760,1857.1666666666667,0.036890266107833594
100000,2,2,1,41,0,0,0,0,0,0,0,86853.0,17485,99147,3560.8333333333335,0.0409983919189128
240000,1,1,1,47,-2,-2,-2,-2,-2,-2,0,955.1666666666666,5731,5731,0.0,0.0
290000,2,1,1,41,-1,-1,-1,-1,-2,-1,0,2392.3333333333335,9016,11200,715.6666666666666,0.29915006270029254
120000,2,1,2,27,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
200000,1,2,2,26,0,0,0,0,0,0,0,109465.66666666667,-12208,115402,4690.333333333333,0.04284752905781721
20000,1,2,2,22,0,0,0,0,0,0,0,7519.666666666667,13447,13447,1266.6666666666667,0.16844718294250632
500000,1,1,1,38,-1,-1,-1,-1,-1,-1,0,21015.333333333332,70742,75433,10573.666666666666,0.5031405640326111
100000,2,2,2,25,0,0,0,0,0,0,0,86422.5,20265,98349,2983.3333333333335,0.03452033131804025
350000,1,1,1,55,-1,-1,-1,-1,-1,-1,0,5038.833333333333,5295,15015,4046.6666666666665,0.8030959547514306
50000,2,2,2,24,1,2,0,0,0,0,0,22903.166666666668,14140,34069,889.3333333333334,0.03883014721399515
340000,2,2,1,52,0,0,0,0,0,0,0,250329.83333333334,135547,331508,8516.666666666666,0.03402178059746507
180000,2,2,1,29,0,0,0,0,0,0,0,26126.0,558,26662,1226.0,0.04692643343795453
300000,2,1,1,54,-1,-1,-1,-1,-1,-1,0,2636.8333333333335,-4360,5440,3403.8333333333335,1.2908792111750205
220000,2,1,1,32,1,2,0,0,2,2,0,19212.166666666668,-4529,21854,1083.3333333333333,0.056387879208487666
80000,1,1,2,26,0,0,0,0,0,0,0,40988.166666666664,33662,56417,3150.0,0.07685144899544177
50000,2,2,1,32,0,0,0,0,0,0,0,28695.5,27411,44751,1189.1666666666667,0.04144087632787952
100000,1,2,2,26,0,0,0,0,0,0,0,54524.333333333336,7021,62438,2483.3333333333335,0.045545413974188896
200000,1,1,2,27,0,0,-1,-1,-1,-1,0,46623.666666666664,21598,76287,38447.833333333336,0.8246419915493562
480000,2,1,1,45,-1,0,-1,-1,-1,-1,0,7388.333333333333,8547,17976,2905.6666666666665,0.3932776900518836
170000,2,2,1,34,0,0,0,0,0,0,0,28525.333333333332,20267,35348,982.5,0.03444306814994859
20000,2,1,2,25,-1,0,0,0,0,0,1,12361.5,6133,17936,1312.0,0.10613598673300166
80000,1,2,1,28,0,0,0,0,0,0,1,15218.333333333334,26685,32114,1430.8333333333333,0.09402037016756104
80000,1,1,2,26,0,0,0,0,0,0,1,62014.833333333336,32966,80821,2423.1666666666665,0.03907398498746267
300000,1,2,1,31,1,2,0,0,0,0,0,116253.83333333333,237500,250121,3559.6666666666665,0.03061977884600221
150000,1,1,2,29,-1,-1,0,0,0,0,0,7745.666666666667,1934,15378,4755.0,0.6138916383354133
50000,2,2,2,24,0,-1,-1,0,0,-2,0,15037.666666666666,14814,36631,8001.5,0.5320971781969721
50000,2,2,1,26,-1,-1,-1,-1,-1,-2,0,1230.5,1902,4699,913.5,0.7423811458756603
100000,2,3,2,28,2,0,0,0,0,0,0,75353.33333333333,39977,101079,2784.6666666666665,0.036954790763514114
90000,2,2,1,45,-1,-1,-1,-1,-2,-2,0,7773.5,37453,37453,4114.666666666667,0.5293196972620656
70000,2,1,2,24,1,2,2,2,2,2,1,16943.5,-2821,18753,868.0,0.051229084899814085
90000,2,4,2,23,0,0,0,0,0,0,0,47019.333333333336,73511,83176,3669.8333333333335,0.07804945483418169
400000,1,1,1,42,0,0,0,0,0,0,0,27199.666666666668,8912,36916,3437.0,0.12636184266964057
10000,1,2,2,36,0,0,2,0,0,-1,1,6184.5,5793,9400,1836.5,0.296952057563263
80000,1,1,2,27,0,0,0,0,0,0,0,48702.833333333336,43365,72565,3583.3333333333335,0.07357545933330367
70000,1,1,2,33,0,0,0,0,0,0,0,45651.5,63845,65443,1364.6666666666667,0.029893139692379587
100000,1,3,1,44,2,2,2,2,2,2,0,31738.333333333332,-3448,33524,1200.0,0.03780916872341543
210000,2,2,1,33,-1,-1,-1,-2,-2,-2,1,453.1666666666667,1971,1971,137.0,0.302317028319235
360000,2,3,2,39,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
280000,1,1,1,28,1,2,0,0,0,2,0,250358.66666666666,173364,285249,33129.333333333336,0.1323274874979363
180000,1,1,2,32,0,0,0,0,0,0,0,68759.33333333333,25705,85040,2414.5,0.03511523284111733
220000,1,1,1,45,1,2,0,0,0,0,0,158946.0,-8277,165399,6266.666666666667,0.03942638799760086
200000,1,1,2,47,-1,-1,-1,-1,-1,-1,0,721.0,0,846,721.0,1.0
130000,2,2,2,25,1,2,0,0,0,0,0,52213.833333333336,1147,54606,4750.0,0.0909720604054481
200000,1,2,1,47,-2,-2,-2,-2,-2,-2,0,389.0,0,389,389.1666666666667,1.0004284490145674
170000,2,1,1,44,-1,-1,-1,-1,-1,-1,0,12472.666666666666,27383,29940,8131.833333333333,0.6519723127906355
140000,1,1,2,30,0,-1,-1,-1,-1,-1,0,5470.5,22955,22778,3002.5,0.5488529384882552
50000,2,3,1,54,0,0,0,0,0,0,0,39446.833333333336,21279,50579,2441.1666666666665,0.061884984430520394
200000,2,3,2,26,0,0,0,0,0,2,0,31811.333333333332,-17799,40428,4116.666666666667,0.12940880608588134
200000,1,3,2,33,0,0,0,0,0,0,0,143248.5,72038,181542,4890.666666666667,0.03414113702179546
360000,2,3,1,36,2,0,0,-2,-2,-2,0,50737.833333333336,150527,153900,1166.6666666666667,0.022994018270389945
50000,1,2,1,33,0,0,0,0,0,0,0,7874.833333333333,8098,13538,674.5,0.08565260640436835
500000,2,1,2,37,-1,-1,-1,-1,-1,-1,0,2104.0,3696,6364,1290.0,0.6131178707224335
90000,2,2,2,30,0,0,0,0,2,2,1,75635.0,-1228,77094,2950.0,0.03900310702716996
500000,1,1,2,36,-1,-1,-1,0,0,0,0,17523.166666666668,-20247,34741,9042.833333333334,0.516050181188712
80000,2,3,1,33,0,0,0,0,0,0,0,62570.0,29478,78428,3225.8333333333335,0.051555591071333444
230000,1,3,1,53,-1,-1,-1,-1,-1,-1,0,12302.666666666666,-25950,28100,12547.833333333334,1.0199279289043026
120000,2,1,2,30,-1,-1,-1,-1,-1,-1,1,416.0,0,832,416.0,1.0
190000,2,3,1,56,0,0,0,0,0,0,0,60340.833333333336,8364,67211,2403.1666666666665,0.03982654089961192
500000,1,2,1,50,0,0,0,0,0,0,0,231864.83333333334,53566,265803,27549.0,0.1188149129988808
80000,2,2,1,42,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
450000,2,1,2,35,1,-2,-1,0,0,-2,0,1205.8333333333333,0,3654,609.0,0.5050449205252246
280000,2,1,1,30,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
360000,2,3,1,47,-2,-2,-2,-2,-2,-2,1,2146.1666666666665,-5971,7429,1986.1666666666667,0.9254484740234528
30000,2,2,2,21,0,0,0,0,0,0,0,28801.5,-54,29265,1463.5,0.05081332569484228
50000,2,2,1,25,0,0,2,0,0,2,1,33684.666666666664,1200,35676,1750.0,0.051952421477625826
60000,2,2,1,49,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
30000,2,2,1,28,0,0,0,0,0,-1,0,4203.5,7676,9975,821.0,0.19531342928511955
20000,1,2,1,49,0,0,0,0,0,-2,1,7953.833333333333,16348,16348,753.0,0.09467133248119355
20000,1,3,3,57,1,2,0,0,0,0,0,20214.5,308,20442,1083.3333333333333,0.053591893607723824
200000,1,1,1,43,2,0,0,0,-2,-2,1,11535.833333333334,43272,43272,666.6666666666666,0.05779094126995593
100000,2,1,2,25,-2,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
300000,2,3,1,39,-1,-1,-2,-2,-2,-2,0,186.16666666666666,1117,1117,0.0,0.0
210000,2,1,2,39,1,-2,-2,-2,-2,-2,0,0.0,0,0,0.0,0.0
70000,2,3,1,71,0,0,0,2,0,0,0,60040.666666666664,16140,70867,2562.0,0.042671078491244824
210000,2,2,2,29,1,1,-2,-2,-1,0,0,-253.0,-2580,4347,2333.3333333333335,0.0
440000,1,1,1,31,1,2,2,2,0,0,1,218941.5,155229,360999,19667.666666666668,0.08983069297810907
410000,1,1,2,33,-1,-1,-1,0,0,0,0,15559.0,-11545,26184,10754.5,0.691207661160743
110000,1,1,1,36,0,0,0,0,0,0,0,76652.33333333333,57025,109836,2970.5,0.03875289728079598
200000,2,1,2,36,0,0,-2,-2,-2,-2,0,20144.833333333332,120869,120869,0.0,0.0
180000,2,3,1,42,-1,-1,-1,0,-1,-1,1,6808.833333333333,-3218,29926,8196.5,1.2038038822118327
150000,2,1,1,46,0,0,0,0,0,0,0,25361.833333333332,-7979,29766,1999.1666666666667,0.07882579466521217
330000,2,1,2,33,1,-2,-2,-1,2,2,0,8.333333333333334,-550,350,91.66666666666667,11.0
500000,2,2,1,41,-1,-1,2,-1,-1,-1,0,32507.166666666668,-2664,73679,18858.833333333332,0.5801438657116635
350000,2,2,1,35,-2,-2,-1,-1,-2,-2,0,31248.833333333332,83381,83379,17385.333333333332,0.5563514371203191
200000,2,2,1,36,-1,-1,-1,0,-1,-1,1,2302.1666666666665,473,5122,2004.1666666666667,0.8705567219286181
280000,1,1,1,45,-1,-1,-1,-1,-1,-1,1,11340.0,-15238,30943,12641.5,1.1147707231040564
80000,2,3,1,39,-1,-1,-1,-1,-2,-1,0,3380.0,280,5280,3411.6666666666665,1.009368836291913
280000,2,1,2,29,-1,-1,-1,-1,-1,-1,0,4024.8333333333335,3498,12345,3837.6666666666665,0.9534970392148743
130000,2,2,2,23,2,2,2,2,0,0,0,105911.16666666667,17745,121386,4270.333333333333,0.04031995367186651
160000,2,2,1,49,0,0,0,0,0,0,0,38871.666666666664,56000,78013,1833.3333333333333,0.04716374394374652
20000,2,2,2,23,2,2,7,7,7,6,1,2300.0,600,2400,0.0,0.0
300000,2,2,2,32,0,0,0,0,0,-2,0,13789.333333333334,26575,27062,1955.1666666666667,0.14178833881260877
100000,2,1,2,32,0,0,0,0,0,0,0,81802.83333333333,26272,98111,3066.6666666666665,0.03748851404902438
130000,1,2,1,38,-1,-1,-1,-1,-1,-1,0,3031.0,390,11440,2966.0,0.9785549323655559
500000,1,1,1,55,2,2,2,2,2,2,1,4957.0,0,4957,0.0,0.0
200000,2,2,1,27,1,3,2,2,2,2,1,180370.0,6853,183994,5283.333333333333,0.02929164125593687
360000,2,1,2,30,0,0,0,0,0,0,0,73152.33333333333,-1874,78212,10000.833333333334,0.13671243113685141
20000,2,2,1,26,1,-2,-2,-2,-2,-2,1,0.0,0,0,0.0,0.0
400000,1,2,2,29,1,2,0,0,0,0,0,17148.333333333332,8318,21092,1253.3333333333333,0.0730877636310623
200000,2,3,1,52,1,2,2,0,0,0,0,161061.16666666666,98657,203385,4153.833333333333,0.025790408819837598
